,stock_a,stock_b,0
90590,TXT,TJX,0.869185675972286
90591,TXT,TSCO,0.929456514271953
90592,TXT,TDG,0.8785101155041806
90593,TXT,TRIP,0.901020527580902
90594,TXT,FOXA,-0.07247561704091483
90595,TXT,FOX,-0.27174281586099136
90596,TXT,TSN,0.792073828379795
90597,TXT,USB,0.6077652584714802
90598,TXT,UDR,0.4316118860139542
90599,TXT,ULTA,0.7745546937055869
90600,TXT,UAA,0.131759211295105
90601,TXT,UA,0.22068280239692548
90602,TXT,UNP,0.7073319121058594
90603,TXT,UAL,0.7643582292491945
90604,TXT,UNH,-0.8257988975748959
90605,TXT,UPS,-0.0009084355617139534
90606,TXT,URI,0.9062030720625792
90607,TXT,UHS,0.8906145094168144
90608,TXT,UNM,0.7250539463891871
90609,TXT,VFC,-0.4454192521725593
90610,TXT,VLO,0.9408282037036642
90611,TXT,VTR,-0.14633550094787884
90612,TXT,VRSN,-0.7834273562772637
90613,TXT,VRSK,0.20276620693617425
90614,TXT,VZ,0.6457983352870533
90615,TXT,VRTX,0.6308731341212999
90616,TXT,V,0.8408108027453721
90617,TXT,VNO,0.4237836434122305
90618,TXT,VMC,0.9377870060341019
90619,TXT,WMT,0.8629367276960056
90620,TXT,WBA,-0.22118581506242102
90621,TXT,WM,0.9038465215301931
90622,TXT,WAT,0.8155536687170261
90623,TXT,WEC,-0.4350796063063254
90624,TXT,WFC,0.8798003360077554
90625,TXT,WDC,0.9192441299088108
90626,TXT,WU,0.7128858300338976
90627,TXT,WRK,0.8486253007601141
90628,TXT,WY,0.7515716729542132
90629,TXT,WHR,-0.3245674433490823
90630,TXT,WMB,0.5484265252139294
90631,TXT,WYNN,0.8164846146910969
90632,TXT,XEL,-0.7319259352379478
90633,TXT,XRX,0.6585976074090462
90634,TXT,XYL,0.8605266131760814
90635,TXT,YUM,0.8051877203477338
90636,TXT,ZBH,0.7797312238501571
90637,TXT,ZION,0.5034213685464577
90638,TXT,ZTS,0.11569269719401956
90639,BK,CLX,0.9155001481645259
90640,BK,COO,0.9431589236896321
90641,BK,HSY,0.14188067066289586
90642,BK,MOS,-0.5790964741341184
90643,BK,TRV,0.9483580497070055
90644,BK,DIS,0.8101243791146113
90645,BK,TMO,0.897300843084587
90646,BK,TJX,0.8807264597497707
90647,BK,TSCO,0.8682892500216799
90648,BK,TDG,0.931438400045291
90649,BK,TRIP,0.8772364016301876
90650,BK,FOXA,-0.0692969217301097
90651,BK,FOX,-0.15769913524485585
90652,BK,TSN,0.9137707683882347
90653,BK,USB,0.9127969187658562
90654,BK,UDR,0.5972368522515155
90655,BK,ULTA,0.9275151618616092
90656,BK,UAA,0.5229290901490395
90657,BK,UA,0.6259129290974291
90658,BK,UNP,0.959769701743762
90659,BK,UAL,0.746631474031736
90660,BK,UNH,-0.5793397964698253
90661,BK,UPS,0.19039106910841008
90662,BK,URI,0.9456322586340723
90663,BK,UHS,0.9488704996131154
90664,BK,UNM,0.2898618701450436
90665,BK,VFC,-0.1642109305065742
90666,BK,VLO,0.6221927734784294
90667,BK,VTR,0.40159433743775697
90668,BK,VRSN,-0.5849709383444949
90669,BK,VRSK,0.3215450206942994
90670,BK,VZ,0.9309794981461023
90671,BK,VRTX,0.8665575560639331
90672,BK,V,0.9631143858549992
90673,BK,VNO,0.7759774241710957
90674,BK,VMC,0.8098649466464657
90675,BK,WMT,0.5629596666268656
90676,BK,WBA,0.09676934236702396
90677,BK,WM,0.888671159212069
90678,BK,WAT,0.9260026448440347
90679,BK,WEC,-0.27842328250241744
90680,BK,WFC,0.9069655318995674
90681,BK,WDC,0.8910968546226408
90682,BK,WU,0.3029256635485265
90683,BK,WRK,0.8381459744425818
90684,BK,WY,0.8936700156502819
90685,BK,WHR,-0.4216391050969056
90686,BK,WMB,0.3063280532596757
90687,BK,WYNN,0.6987964956707029
90688,BK,XEL,-0.2984967245725676
90689,BK,XRX,0.817072390817727
90690,BK,XYL,0.9481617029241503
90691,BK,YUM,0.8775502975681422
90692,BK,ZBH,0.957789327750234
90693,BK,ZION,0.8233963790491887
90694,BK,ZTS,0.5989584507146901
90695,CLX,COO,0.855931105476382
90696,CLX,HSY,0.23143856590559425
90697,CLX,MOS,-0.5025479901407423
90698,CLX,TRV,0.8863888501646876
90699,CLX,DIS,0.8406754665522055
90700,CLX,TMO,0.8508605729065816
90701,CLX,TJX,0.8014460278286842
90702,CLX,TSCO,0.8205034531499178
90703,CLX,TDG,0.9205541340727609
90704,CLX,TRIP,0.8654560730333979
90705,CLX,FOXA,-0.23482087860932646
90706,CLX,FOX,-0.2841526889601232
90707,CLX,TSN,0.8156001449474659
90708,CLX,USB,0.835502497690971
90709,CLX,UDR,0.4593463372651578
90710,CLX,ULTA,0.9190837326972044
90711,CLX,UAA,0.5774866878458874
90712,CLX,UA,0.6633222009545291
90713,CLX,UNP,0.9165947641933347
90714,CLX,UAL,0.7628830104021906
90715,CLX,UNH,-0.4891790435368286
90716,CLX,UPS,0.14510584368007465
90717,CLX,URI,0.8906135399486622
90718,CLX,UHS,0.8840763722098808
90719,CLX,UNM,0.20365905300245982
90720,CLX,VFC,-0.11822255093873013
90721,CLX,VLO,0.5797563891648808
90722,CLX,VTR,0.29734030460126154
90723,CLX,VRSN,-0.47179692867545125
90724,CLX,VRSK,0.4286170290359635
90725,CLX,VZ,0.8678359619993028
90726,CLX,VRTX,0.6698354449795374
90727,CLX,V,0.9285513474509745
90728,CLX,VNO,0.6767153686346405
90729,CLX,VMC,0.7969542202260936
90730,CLX,WMT,0.5377894361677935
90731,CLX,WBA,-0.018359167317713535
90732,CLX,WM,0.8607057858586661
90733,CLX,WAT,0.8886834438248046
90734,CLX,WEC,-0.3154931545257763
90735,CLX,WFC,0.8503115953105378
90736,CLX,WDC,0.8357128368497625
90737,CLX,WU,0.3161114844433278
90738,CLX,WRK,0.8008062800230875
90739,CLX,WY,0.832249971097082
90740,CLX,WHR,-0.4515575244669503
90741,CLX,WMB,0.32661816360203405
90742,CLX,WYNN,0.6406150227048742
90743,CLX,XEL,-0.32182869860441055
90744,CLX,XRX,0.7444982470118453
90745,CLX,XYL,0.9296478013434037
90746,CLX,YUM,0.874364196461362
90747,CLX,ZBH,0.9200859542027766
90748,CLX,ZION,0.7001942376736561
90749,CLX,ZTS,0.5869027680535355
90750,COO,HSY,0.17711688459118152
90751,COO,MOS,-0.5406545516670865
90752,COO,TRV,0.9259234677607924
90753,COO,DIS,0.8287715051476726
90754,COO,TMO,0.9266500806589353
90755,COO,TJX,0.8722640813807735
90756,COO,TSCO,0.9071849057258253
90757,COO,TDG,0.9153068615635511
90758,COO,TRIP,0.9071184377621909
90759,COO,FOXA,-0.12800501191458744
90760,COO,FOX,-0.25497028660005905
90761,COO,TSN,0.9009109492912909
90762,COO,USB,0.8789877009383688
90763,COO,UDR,0.6682550210678634
90764,COO,ULTA,0.8931251810181455
90765,COO,UAA,0.4534185998089472
90766,COO,UA,0.5472685735862278
90767,COO,UNP,0.9093075175046108
90768,COO,UAL,0.7558495528525345
90769,COO,UNH,-0.6912877255827773
90770,COO,UPS,0.24987520059593749
90771,COO,URI,0.9375125433610014
90772,COO,UHS,0.9689984360127636
90773,COO,UNM,0.4191933115567596
90774,COO,VFC,-0.23343606571673128
90775,COO,VLO,0.718836425744537
90776,COO,VTR,0.31171678005038
90777,COO,VRSN,-0.66282720544564
90778,COO,VRSK,0.1838677516120609
90779,COO,VZ,0.8259826339959736
90780,COO,VRTX,0.8416943281308786
90781,COO,V,0.9335232889573767
90782,COO,VNO,0.7147638039767825
90783,COO,VMC,0.8799470414935543
90784,COO,WMT,0.6732209401281628
90785,COO,WBA,0.07288429055212241
90786,COO,WM,0.9113546201275272
90787,COO,WAT,0.9405933371783753
90788,COO,WEC,-0.2320191517216752
90789,COO,WFC,0.9493715220105604
90790,COO,WDC,0.9138623818009941
90791,COO,WU,0.46097835691707734
90792,COO,WRK,0.8812704513211629
90793,COO,WY,0.9263438693279452
90794,COO,WHR,-0.3368736938360863
90795,COO,WMB,0.42147708094329245
90796,COO,WYNN,0.7117756829300212
90797,COO,XEL,-0.46017228827452705
90798,COO,XRX,0.764875983619783
90799,COO,XYL,0.9433473053259879
90800,COO,YUM,0.9065500031169362
90801,COO,ZBH,0.9219624865228642
90802,COO,ZION,0.7883839532612115
90803,COO,ZTS,0.47452503026038984
90804,HSY,MOS,-0.3838260608739808
90805,HSY,TRV,0.27844240842450474
90806,HSY,DIS,0.31851776899216666
90807,HSY,TMO,0.27410902845021023
90808,HSY,TJX,0.32953474033947816
90809,HSY,TSCO,0.33710871024254246
90810,HSY,TDG,0.28190828624025493
90811,HSY,TRIP,0.2458733760095278
90812,HSY,FOXA,0.22554822780930545
90813,HSY,FOX,0.12147160582415963
90814,HSY,TSN,0.2747516885363879
90815,HSY,USB,-0.06733279472281406
90816,HSY,UDR,0.01869578522514728
90817,HSY,ULTA,0.11897423354603344
90818,HSY,UAA,-0.4584207553435724
90819,HSY,UA,-0.3970116753068383
90820,HSY,UNP,0.02875164592065575
90821,HSY,UAL,0.2047999041371006
90822,HSY,UNH,-0.3190099885761324
90823,HSY,UPS,-0.1848053374197623
90824,HSY,URI,0.233534825796319
90825,HSY,UHS,0.24157599541700173
90826,HSY,UNM,0.4135937022840229
90827,HSY,VFC,-0.4768772331442368
90828,HSY,VLO,0.4489001392125696
90829,HSY,VTR,-0.41181516397587087
90830,HSY,VRSN,-0.31654348398017323
90831,HSY,VRSK,0.26049634622808193
90832,HSY,VZ,0.1223076541542228
90833,HSY,VRTX,0.09823787836747447
90834,HSY,V,0.22657363376258677
90835,HSY,VNO,-0.18492827118821545
90836,HSY,VMC,0.28360977100006063
90837,HSY,WMT,0.46844964855913634
90838,HSY,WBA,-0.39700815383501636
90839,HSY,WM,0.25160486345444877
90840,HSY,WAT,0.11884003669858434
90841,HSY,WEC,-0.3420845547187107
90842,HSY,WFC,0.14045836683108678
90843,HSY,WDC,0.2864681419487342
90844,HSY,WU,0.4809449039057356
90845,HSY,WRK,0.1317564602785452
90846,HSY,WY,0.0695978814969689
90847,HSY,WHR,-0.00021741060889421572
90848,HSY,WMB,0.1381309629169813
90849,HSY,WYNN,0.3822885971850366
90850,HSY,XEL,-0.40600678499435333
90851,HSY,XRX,0.016819743206654168
90852,HSY,XYL,0.18414723002633832
90853,HSY,YUM,0.1744950721979822
90854,HSY,ZBH,0.2036906944655091
90855,HSY,ZION,-0.07330384871560311
90856,HSY,ZTS,-0.2200932390768699
90857,MOS,TRV,-0.7159703058239822
90858,MOS,DIS,-0.5885283760021668
90859,MOS,TMO,-0.5459503621986133
90860,MOS,TJX,-0.7605906609995791
90861,MOS,TSCO,-0.6471048269073625
90862,MOS,TDG,-0.6367869315951944
90863,MOS,TRIP,-0.5908918114551228
90864,MOS,FOXA,-0.056281398451607144
90865,MOS,FOX,0.1290280329119799
90866,MOS,TSN,-0.504034373329501
90867,MOS,USB,-0.24493802282952357
90868,MOS,UDR,-0.06446616892983313
90869,MOS,ULTA,-0.551422005132599
90870,MOS,UAA,0.08541120247295954
90871,MOS,UA,-0.013874047097765697
90872,MOS,UNP,-0.4804951504321098
90873,MOS,UAL,-0.3193897978122517
90874,MOS,UNH,0.6398268577195481
90875,MOS,UPS,0.413554481692064
90876,MOS,URI,-0.6324376008253889
90877,MOS,UHS,-0.5963095633085835
90878,MOS,UNM,-0.48777067297946963
90879,MOS,VFC,0.576670605270233
90880,MOS,VLO,-0.5370444325394866
90881,MOS,VTR,0.2855288803141057
90882,MOS,VRSN,0.7407485181276638
90883,MOS,VRSK,-0.20636562490147925
90884,MOS,VZ,-0.5687442895437342
90885,MOS,VRTX,-0.6293955503730473
90886,MOS,V,-0.6333496639962682
90887,MOS,VNO,-0.07608418724263603
90888,MOS,VMC,-0.589954900252109
90889,MOS,WMT,-0.732490887298089
90890,MOS,WBA,0.358623795563511
90891,MOS,WM,-0.6594823081193101
90892,MOS,WAT,-0.46379981749625543
90893,MOS,WEC,0.7079388384550249
90894,MOS,WFC,-0.4913413270205517
90895,MOS,WDC,-0.6008465986286303
90896,MOS,WU,-0.394020759228034
90897,MOS,WRK,-0.40369514438769666
90898,MOS,WY,-0.3146978897560884
90899,MOS,WHR,0.5170820286560458
90900,MOS,WMB,0.01648437983837686
90901,MOS,WYNN,-0.7638242327663165
90902,MOS,XEL,0.5253470927928161
90903,MOS,XRX,-0.44313681134278204
90904,MOS,XYL,-0.5832822351641479
90905,MOS,YUM,-0.5276197686028004
90906,MOS,ZBH,-0.5344418322047961
90907,MOS,ZION,-0.16013816835034075
90908,MOS,ZTS,-0.04757873051588401
90909,TRV,DIS,0.9003049224070251
90910,TRV,TMO,0.9187796246272734
90911,TRV,TJX,0.9456495171999277
90912,TRV,TSCO,0.9446909215119325
90913,TRV,TDG,0.9648616467958986
90914,TRV,TRIP,0.9390004553547205
90915,TRV,FOXA,-0.0753811460544229
90916,TRV,FOX,-0.22511568085165867
90917,TRV,TSN,0.8862331358830128
90918,TRV,USB,0.7854666943842025
90919,TRV,UDR,0.5068314219522718
90920,TRV,ULTA,0.9251557713489659
90921,TRV,UAA,0.3629743054837716
90922,TRV,UA,0.4693385060829277
90923,TRV,UNP,0.9036024493009717
90924,TRV,UAL,0.7593673124896977
90925,TRV,UNH,-0.7037018985459842
90926,TRV,UPS,0.06364365523129567
90927,TRV,URI,0.9715008450199286
90928,TRV,UHS,0.960974597204223
90929,TRV,UNM,0.5077715234801446
90930,TRV,VFC,-0.3327174698263652
90931,TRV,VLO,0.7644631274902031
90932,TRV,VTR,0.1298680493274842
90933,TRV,VRSN,-0.7180041644488816
90934,TRV,VRSK,0.322810066649913
90935,TRV,VZ,0.8761182456207883
90936,TRV,VRTX,0.8236657515122094
90937,TRV,V,0.9763242435023085
90938,TRV,VNO,0.6103647981854734
90939,TRV,VMC,0.9037873240228168
90940,TRV,WMT,0.7463177108200983
90941,TRV,WBA,-0.10563299119682773
90942,TRV,WM,0.9564012887383081
90943,TRV,WAT,0.9035772178559408
90944,TRV,WEC,-0.4348250545074064
90945,TRV,WFC,0.9260538130770098
90946,TRV,WDC,0.9370631176041513
90947,TRV,WU,0.49229256632763563
90948,TRV,WRK,0.8554754548763649
90949,TRV,WY,0.8244840831723292
90950,TRV,WHR,-0.4596445996041148
90951,TRV,WMB,0.3637452860444119
90952,TRV,WYNN,0.8125607415367552
90953,TRV,XEL,-0.5033977991600929
90954,TRV,XRX,0.7770375050324806
90955,TRV,XYL,0.9607999314475371
90956,TRV,YUM,0.8888604284499279
90957,TRV,ZBH,0.9303672324683662
90958,TRV,ZION,0.6778672319571135
90959,TRV,ZTS,0.41551282933222794
90960,DIS,TMO,0.8138065459712962
90961,DIS,TJX,0.8606682326566562
90962,DIS,TSCO,0.9142133700653022
90963,DIS,TDG,0.9406952087406096
90964,DIS,TRIP,0.9478045565874197
90965,DIS,FOXA,-0.23717559168566324
90966,DIS,FOX,-0.3891445215291218
90967,DIS,TSN,0.7471720443553622
90968,DIS,USB,0.6707411235881345
90969,DIS,UDR,0.3374579394542231
90970,DIS,ULTA,0.834731984656639
90971,DIS,UAA,0.30714926700742673
90972,DIS,UA,0.3922106458007313
90973,DIS,UNP,0.7744229912236761
90974,DIS,UAL,0.7840810265865301
90975,DIS,UNH,-0.6720247194627071
90976,DIS,UPS,-0.020119426765979942
90977,DIS,URI,0.9046632379615809
90978,DIS,UHS,0.8939421460473922
90979,DIS,UNM,0.5366862671984767
90980,DIS,VFC,-0.39158164600059153
90981,DIS,VLO,0.835751674172048
90982,DIS,VTR,-0.08039113271776845
90983,DIS,VRSN,-0.6932276283553702
90984,DIS,VRSK,0.24562269816761007
90985,DIS,VZ,0.7298612896922564
90986,DIS,VRTX,0.5838292908300637
90987,DIS,V,0.8928108117644288
90988,DIS,VNO,0.4512569366374
90989,DIS,VMC,0.947037773569606
90990,DIS,WMT,0.7980791575092061
90991,DIS,WBA,-0.2966115941105815
90992,DIS,WM,0.9499779266445177
90993,DIS,WAT,0.8175621172298957
90994,DIS,WEC,-0.44131656437594774
90995,DIS,WFC,0.8872563188329602
90996,DIS,WDC,0.8891187955793167
90997,DIS,WU,0.5991831394847623
90998,DIS,WRK,0.88233135984611
90999,DIS,WY,0.7761380797091274
91000,DIS,WHR,-0.4632939946140838
91001,DIS,WMB,0.554344450414922
91002,DIS,WYNN,0.772524358826771
91003,DIS,XEL,-0.6362493469063221
91004,DIS,XRX,0.6325055421874055
91005,DIS,XYL,0.9213867820044609
91006,DIS,YUM,0.885947441174805
91007,DIS,ZBH,0.8128604008437635
91008,DIS,ZION,0.5035607452390698
91009,DIS,ZTS,0.212748514216578
91010,TMO,TJX,0.8567351444492649
91011,TMO,TSCO,0.9311129722676547
91012,TMO,TDG,0.8805317646145578
91013,TMO,TRIP,0.896559768310122
91014,TMO,FOXA,-0.10722939825116315
91015,TMO,FOX,-0.24147302109510616
91016,TMO,TSN,0.9120014637207767
91017,TMO,USB,0.8115587472527954
91018,TMO,UDR,0.7360457398878166
91019,TMO,ULTA,0.9100962589590992
91020,TMO,UAA,0.40020428755955956
91021,TMO,UA,0.48963506020688147
91022,TMO,UNP,0.8816683220331387
91023,TMO,UAL,0.8342626608359628
91024,TMO,UNH,-0.7431712480580002
91025,TMO,UPS,0.3374011548025946
91026,TMO,URI,0.936270306282658
91027,TMO,UHS,0.9492410013100814
91028,TMO,UNM,0.5485072336589987
91029,TMO,VFC,-0.22577000276749293
91030,TMO,VLO,0.743951638801473
91031,TMO,VTR,0.2033286714529394
91032,TMO,VRSN,-0.6534698763174684
91033,TMO,VRSK,0.3411046134541281
91034,TMO,VZ,0.743118121773855
91035,TMO,VRTX,0.8019744428722719
91036,TMO,V,0.9081000492572872
91037,TMO,VNO,0.6813414063224883
91038,TMO,VMC,0.8855309422623
91039,TMO,WMT,0.6522521409866331
91040,TMO,WBA,0.0832435711563576
91041,TMO,WM,0.8644848171079108
91042,TMO,WAT,0.9558576707060651
91043,TMO,WEC,-0.31069298824893987
91044,TMO,WFC,0.9267333525415696
91045,TMO,WDC,0.9289497330983865
91046,TMO,WU,0.5955028273610029
91047,TMO,WRK,0.848469336034882
91048,TMO,WY,0.876823148570251
91049,TMO,WHR,-0.21570275227670496
91050,TMO,WMB,0.3330002955348442
91051,TMO,WYNN,0.7748903572946845
91052,TMO,XEL,-0.5181765108527272
91053,TMO,XRX,0.82655241472321
91054,TMO,XYL,0.9170672741602074
91055,TMO,YUM,0.8548560925570974
91056,TMO,ZBH,0.9354831693389296
91057,TMO,ZION,0.7651856388671009
91058,TMO,ZTS,0.5252104619924479
91059,TJX,TSCO,0.9175163201936447
91060,TJX,TDG,0.9238788253146007
91061,TJX,TRIP,0.8985051896758095
91062,TJX,FOXA,0.006355725868251944
91063,TJX,FOX,-0.1615717146920338
91064,TJX,TSN,0.8335192803643976
91065,TJX,USB,0.6721420286378603
91066,TJX,UDR,0.4655620391100274
91067,TJX,ULTA,0.8385771972134584
91068,TJX,UAA,0.26224424114681943
91069,TJX,UA,0.36901132157709665
91070,TJX,UNP,0.8197408398300968
91071,TJX,UAL,0.7206385214837223
91072,TJX,UNH,-0.6952494899680941
91073,TJX,UPS,-0.04776636364109455
91074,TJX,URI,0.9329256660754762
91075,TJX,UHS,0.9071847193472916
91076,TJX,UNM,0.5690335770381083
91077,TJX,VFC,-0.4110620276507433
91078,TJX,VLO,0.7620629564490982
91079,TJX,VTR,0.02808306523282398
91080,TJX,VRSN,-0.7535549015426554
91081,TJX,VRSK,0.33745676413021675
91082,TJX,VZ,0.7721197804947496
91083,TJX,VRTX,0.8446764425163655
91084,TJX,V,0.9125088546420888
91085,TJX,VNO,0.4896935264407555
91086,TJX,VMC,0.8809575764135807
91087,TJX,WMT,0.7996336926245978
91088,TJX,WBA,-0.10279504568423135
91089,TJX,WM,0.9119657366944762
91090,TJX,WAT,0.8199681733597021
91091,TJX,WEC,-0.5222106410762384
91092,TJX,WFC,0.8507537035464289
91093,TJX,WDC,0.8841789075656435
91094,TJX,WU,0.5333322434265901
91095,TJX,WRK,0.7820007055145018
91096,TJX,WY,0.7591720145280637
91097,TJX,WHR,-0.3630544082267031
91098,TJX,WMB,0.30500336772898484
91099,TJX,WYNN,0.8849061588855247
91100,TJX,XEL,-0.5033712216452727
91101,TJX,XRX,0.7633345888052526
91102,TJX,XYL,0.8990595421858286
91103,TJX,YUM,0.8354427079180478
91104,TJX,ZBH,0.8498508289784733
91105,TJX,ZION,0.5854052876250875
91106,TJX,ZTS,0.3778522533145996
91107,TSCO,TDG,0.9308997612780464
91108,TSCO,TRIP,0.9388025201700023
91109,TSCO,FOXA,-0.12535126751778206
91110,TSCO,FOX,-0.3015925991526854
91111,TSCO,TSN,0.8758509320652033
91112,TSCO,USB,0.7274165574029161
91113,TSCO,UDR,0.5697530464366348
91114,TSCO,ULTA,0.8880799653742868
91115,TSCO,UAA,0.2807870652865695
91116,TSCO,UA,0.37169147718125334
91117,TSCO,UNP,0.8198973208342265
91118,TSCO,UAL,0.8216274431274251
91119,TSCO,UNH,-0.7842088356400846
91120,TSCO,UPS,0.14268217794224877
91121,TSCO,URI,0.950253950367123
91122,TSCO,UHS,0.9517236172236716
91123,TSCO,UNM,0.6454853308755305
91124,TSCO,VFC,-0.36902631288212223
91125,TSCO,VLO,0.8576657084443637
91126,TSCO,VTR,-0.004978564327967464
91127,TSCO,VRSN,-0.7452643098281619
91128,TSCO,VRSK,0.23981934420667872
91129,TSCO,VZ,0.7289385017933495
91130,TSCO,VRTX,0.7459778024212803
91131,TSCO,V,0.9203959037314401
91132,TSCO,VNO,0.5617385547238444
91133,TSCO,VMC,0.9626656730289369
91134,TSCO,WMT,0.8101883955495796
91135,TSCO,WBA,-0.13973534247196925
91136,TSCO,WM,0.9436393958418995
91137,TSCO,WAT,0.8954570691858567
91138,TSCO,WEC,-0.407307108774693
91139,TSCO,WFC,0.9382412082659932
91140,TSCO,WDC,0.9438835683498823
91141,TSCO,WU,0.6707819242570224
91142,TSCO,WRK,0.8957817268540992
91143,TSCO,WY,0.8145883376895743
91144,TSCO,WHR,-0.31797542081356156
91145,TSCO,WMB,0.4508625825173556
91146,TSCO,WYNN,0.8139456868776734
91147,TSCO,XEL,-0.6501506922539556
91148,TSCO,XRX,0.7281414346128894
91149,TSCO,XYL,0.9299638620614784
91150,TSCO,YUM,0.8795047362102029
91151,TSCO,ZBH,0.8836609936541988
91152,TSCO,ZION,0.6214241254715135
91153,TSCO,ZTS,0.31782436885398785
91154,TDG,TRIP,0.9555212796296165
91155,TDG,FOXA,-0.15842361183472928
91156,TDG,FOX,-0.2827526798274666
91157,TDG,TSN,0.8535885345672068
91158,TDG,USB,0.7887234405677758
91159,TDG,UDR,0.44310475990521925
91160,TDG,ULTA,0.9100301580708801
91161,TDG,UAA,0.39843715980130917
91162,TDG,UA,0.49886132354917256
91163,TDG,UNP,0.8891942833344518
91164,TDG,UAL,0.7975670103351233
91165,TDG,UNH,-0.6544066647302078
91166,TDG,UPS,0.027733822217315438
91167,TDG,URI,0.963899552566958
91168,TDG,UHS,0.9515369772146799
91169,TDG,UNM,0.4300824288392074
91170,TDG,VFC,-0.3507217561811767
91171,TDG,VLO,0.7545580826704548
91172,TDG,VTR,0.11287063818481852
91173,TDG,VRSN,-0.666915280254394
91174,TDG,VRSK,0.3349345496942375
91175,TDG,VZ,0.858829629312463
91176,TDG,VRTX,0.7453916549056592
91177,TDG,V,0.9740659469349202
91178,TDG,VNO,0.590593592995417
91179,TDG,VMC,0.9250674885550834
91180,TDG,WMT,0.7486719436383159
91181,TDG,WBA,-0.14988195758729553
91182,TDG,WM,0.9692457642846181
91183,TDG,WAT,0.8947195805873863
91184,TDG,WEC,-0.4308109655907914
91185,TDG,WFC,0.9226197158364418
91186,TDG,WDC,0.9263403858619703
91187,TDG,WU,0.47553718683294965
91188,TDG,WRK,0.8767760377192992
91189,TDG,WY,0.8419025299281085
91190,TDG,WHR,-0.49847599417145727
91191,TDG,WMB,0.4306766012665606
91192,TDG,WYNN,0.7615216167461248
91193,TDG,XEL,-0.5123782996476107
91194,TDG,XRX,0.7378679747191864
91195,TDG,XYL,0.9690936909381968
91196,TDG,YUM,0.9170772261373956
91197,TDG,ZBH,0.9114683658835611
91198,TDG,ZION,0.6461466845419913
91199,TDG,ZTS,0.40453015193430497
91200,TRIP,FOXA,-0.21871239531874162
91201,TRIP,FOX,-0.36816787510208887
91202,TRIP,TSN,0.8318305737468157
91203,TRIP,USB,0.7649473033838288
91204,TRIP,UDR,0.4898609655930957
91205,TRIP,ULTA,0.8971051064015589
91206,TRIP,UAA,0.4013541496470631
91207,TRIP,UA,0.4892866731349028
91208,TRIP,UNP,0.8592150994335829
91209,TRIP,UAL,0.8315785179979405
91210,TRIP,UNH,-0.7098313273774262
91211,TRIP,UPS,0.088693926425466
91212,TRIP,URI,0.9517672788000183
91213,TRIP,UHS,0.9450933309661689
91214,TRIP,UNM,0.534397723740977
91215,TRIP,VFC,-0.3254760151509817
91216,TRIP,VLO,0.8097823296627275
91217,TRIP,VTR,0.04460546601582841
91218,TRIP,VRSN,-0.7447153890748377
91219,TRIP,VRSK,0.2345797417513575
91220,TRIP,VZ,0.7732308883822411
91221,TRIP,VRTX,0.7156648866580196
91222,TRIP,V,0.9339620642385881
91223,TRIP,VNO,0.5561252010585244
91224,TRIP,VMC,0.9596882562297828
91225,TRIP,WMT,0.7827449387435765
91226,TRIP,WBA,-0.1161792819807063
91227,TRIP,WM,0.9704921277243627
91228,TRIP,WAT,0.9038753315099889
91229,TRIP,WEC,-0.42037058488004053
91230,TRIP,WFC,0.9503104694548973
91231,TRIP,WDC,0.9085199397971744
91232,TRIP,WU,0.5794498109867886
91233,TRIP,WRK,0.905136737395495
91234,TRIP,WY,0.8621240205767188
91235,TRIP,WHR,-0.4005363266114196
91236,TRIP,WMB,0.46353645580861047
91237,TRIP,WYNN,0.8052689056540044
91238,TRIP,XEL,-0.5760196462925934
91239,TRIP,XRX,0.7518980809640607
91240,TRIP,XYL,0.9600414315522989
91241,TRIP,YUM,0.9378937652935623
91242,TRIP,ZBH,0.8828298086457801
91243,TRIP,ZION,0.6303432930708847
91244,TRIP,ZTS,0.3540633389728401
91245,FOXA,FOX,0.9595137449404095
91246,FOXA,TSN,0.024326957427698293
91247,FOXA,USB,-0.1459588587182995
91248,FOXA,UDR,0.03449491967101565
91249,FOXA,ULTA,-0.27542781824625184
91250,FOXA,UAA,-0.41454701073907385
91251,FOXA,UA,-0.3769636734445887
91252,FOXA,UNP,-0.18796629892278052
91253,FOXA,UAL,-0.14634804953436736
91254,FOXA,UNH,0.040343139406895344
91255,FOXA,UPS,-0.03655025513486654
91256,FOXA,URI,-0.10809419316004029
91257,FOXA,UHS,-0.15108322118156303
91258,FOXA,UNM,0.06803071978317905
91259,FOXA,VFC,-0.0160282052737249
91260,FOXA,VLO,-0.049421682516965985
91261,FOXA,VTR,0.05799913566254359
91262,FOXA,VRSN,0.11555832740750109
91263,FOXA,VRSK,0.1900538285328894
91264,FOXA,VZ,-0.018422905779671938
91265,FOXA,VRTX,0.1412959428261133
91266,FOXA,V,-0.13542355598533645
91267,FOXA,VNO,-0.04896633392504632
91268,FOXA,VMC,-0.2579234713845622
91269,FOXA,WMT,-0.1292706710649795
91270,FOXA,WBA,0.07128223250085643
91271,FOXA,WM,-0.22770238439735602
91272,FOXA,WAT,-0.21801459988131666
91273,FOXA,WEC,-0.016143051779474202
91274,FOXA,WFC,-0.22234631617860745
91275,FOXA,WDC,-0.05713351364932263
91276,FOXA,WU,0.0221666208691737
91277,FOXA,WRK,-0.2726408734036116
91278,FOXA,WY,-0.1481125181335939
91279,FOXA,WHR,0.3433226500799983
91280,FOXA,WMB,-0.11174569786167747
